,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
106,20700054,1610612761,Raptors,TOR,Toronto,240:00,99.5,101.1,109.7,109.4,-10.2,-8.3,0.5,2.13,13.6,0.22399999999999998,0.75,0.439,8.295,8.4,0.41600000000000004,0.478,1.0,0.19699999999999998,96.06,95.5,79.58,95,0.391
107,20700054,1610612753,Magic,ORL,Orlando,240:00,109.7,109.4,99.5,101.1,10.2,8.3,0.6579999999999999,1.47,19.6,0.25,0.7759999999999999,0.561,17.768,17.7,0.579,0.613,1.0,0.201,96.06,95.5,79.58,96,0.609
108,20700055,1610612755,76ers,PHI,Philadelphia,240:00,103.2,102.2,65.5,68.5,37.7,33.7,0.545,0.86,14.4,,0.5660000000000001,,23.057,22.8,0.493,0.546,1.0,0.198,93.6,92.0,76.67,92,0.8440000000000001
109,20700055,1610612766,Bobcats,CHA,Charlotte,240:00,65.5,68.5,103.2,102.2,-37.7,-33.7,0.696,0.55,12.3,0.434,,,30.171,31.5,0.307,0.37,1.0,0.195,93.6,92.0,76.67,92,0.156
110,20700056,1610612756,Suns,PHX,Phoenix,240:00,97.5,98.0,105.9,106.1,-8.5,-8.1,0.6,1.4,16.2,0.21600000000000003,0.608,0.41200000000000003,15.232000000000001,15.3,0.47100000000000003,0.513,1.0,0.19699999999999998,98.8,98.5,82.08,98,0.42200000000000004
111,20700056,1610612737,Hawks,ATL,Atlanta,240:00,105.9,106.1,97.5,98.0,8.5,8.1,0.537,1.38,15.9,0.392,0.784,0.588,16.142,16.2,0.478,0.524,1.0,0.2,98.8,98.5,82.08,99,0.578
112,20700057,1610612746,Clippers,LAC,Los Angeles,240:00,101.6,104.0,89.4,89.9,12.2,14.1,0.529,1.06,13.5,0.358,0.792,0.575,16.602,17.0,0.45799999999999996,0.528,1.0,0.19899999999999998,100.98,99.5,82.92,100,0.581
113,20700057,1610612754,Pacers,IND,Indiana,240:00,89.4,89.9,101.6,104.0,-12.2,-14.1,0.688,1.47,16.9,0.20800000000000002,0.642,0.425,15.065999999999999,15.2,0.42200000000000004,0.47600000000000003,1.0,0.201,100.98,99.5,82.92,99,0.419
114,20700058,1610612743,Nuggets,DEN,Denver,240:00,89.8,91.2,118.2,116.7,-28.4,-25.5,0.6759999999999999,0.96,17.5,0.163,,,23.175,23.5,0.507,0.55,1.0,0.19699999999999998,102.12,102.0,85.0,102,0.318
115,20700058,1610612738,Celtics,BOS,Boston,240:00,118.2,116.7,89.8,91.2,28.4,25.5,0.653,1.45,22.9,,0.8370000000000001,,21.851,21.6,0.691,0.6940000000000001,1.0,0.195,102.12,102.0,85.0,102,0.682
116,20700059,1610612759,Spurs,SAS,San Antonio,240:00,100.9,101.1,88.4,89.7,12.5,11.5,0.618,1.4,18.1,0.282,,,17.194000000000003,17.2,0.528,0.5479999999999999,1.0,0.19899999999999998,87.74,87.0,72.5,87,0.5870000000000001
117,20700059,1610612748,Heat,MIA,Miami,240:00,88.4,89.7,100.9,101.1,-12.5,-11.5,0.645,1.43,17.4,,0.718,,15.866,16.1,0.45799999999999996,0.48,1.0,0.20199999999999999,87.74,87.0,72.5,87,0.413
118,20700060,1610612762,Jazz,UTA,Utah,240:00,102.4,103.0,99.3,101.0,3.1,2.0,0.706,1.33,18.0,0.233,0.655,0.469,17.893,18.0,0.466,0.562,1.0,0.195,101.18,100.0,83.33,100,0.56
119,20700060,1610612739,Cavaliers,CLE,Cleveland,240:00,99.3,101.0,102.4,103.0,-3.1,-2.0,0.541,1.05,14.6,0.345,0.767,0.531,18.671,19.0,0.48200000000000004,0.517,1.0,0.19899999999999998,101.18,100.0,83.33,100,0.44
120,20700061,1610612760,SuperSonics,SEA,Seattle,240:00,98.6,98.0,100.9,105.0,-2.3,-7.0,0.462,0.95,13.8,0.313,0.557,0.45,19.122,19.0,0.47600000000000003,0.525,1.0,0.19899999999999998,101.72,100.0,83.33,100,0.49700000000000005
121,20700061,1610612763,Grizzlies,MEM,Memphis,240:00,100.9,105.0,98.6,98.0,2.3,7.0,0.514,1.0,12.6,0.44299999999999995,0.688,0.55,17.294,18.0,0.43,0.49,1.0,0.2,101.72,100.0,83.33,100,0.503
122,20700062,1610612757,Trail Blazers,POR,Portland,240:00,95.3,101.1,97.1,97.8,-1.8,3.3,0.657,1.77,17.4,0.33299999999999996,0.6729999999999999,0.505,13.325,14.1,0.436,0.48200000000000004,1.0,0.19399999999999998,95.12,92.0,76.67,92,0.507
123,20700062,1610612740,Hornets,NOH,New Orleans,240:00,97.1,97.8,95.3,101.1,1.8,-3.3,0.47100000000000003,1.33,12.8,0.327,0.667,0.495,12.948,13.0,0.408,0.465,1.0,0.19899999999999998,95.12,92.0,76.67,92,0.493
124,20700063,1610612764,Wizards,WAS,Washington,240:00,93.0,93.4,92.5,93.5,0.5,-0.1,0.552,1.07,13.9,,0.7020000000000001,,16.404,16.5,0.43200000000000005,0.503,1.0,0.19899999999999998,92.76,92.0,76.67,91,0.483
125,20700063,1610612751,Nets,NJN,New Jersey,240:00,92.5,93.5,93.0,93.4,-0.5,0.1,0.821,1.44,18.4,0.298,,,17.007,17.2,0.41700000000000004,0.505,1.0,0.20199999999999999,92.76,92.0,76.67,93,0.517
126,20700064,1610612765,Pistons,DET,Detroit,240:00,97.7,98.9,100.1,102.1,-2.4,-3.2,0.531,1.0,14.3,0.22699999999999998,0.64,0.447,17.857,18.1,0.486,0.546,1.0,0.20199999999999999,96.04,94.5,78.75,94,0.424
127,20700064,1610612741,Bulls,CHI,Chicago,240:00,100.1,102.1,97.7,98.9,2.4,3.2,0.718,1.87,20.0,0.36,0.773,0.5529999999999999,15.482999999999999,15.8,0.465,0.501,1.0,0.19699999999999998,96.04,94.5,78.75,95,0.5760000000000001
128,20700065,1610612744,Warriors,GSW,Golden State,240:00,113.6,115.0,119.8,121.2,-6.1,-6.2,0.523,3.29,17.4,0.245,0.705,0.45399999999999996,6.917000000000001,7.0,0.556,0.563,1.0,0.201,100.7,99.5,82.92,100,0.461
129,20700065,1610612742,Mavericks,DAL,Dallas,240:00,119.8,121.2,113.6,115.0,6.1,6.2,0.595,1.92,18.5,0.295,0.755,0.546,12.974,13.1,0.56,0.617,1.0,0.2,100.7,99.5,82.92,99,0.539
130,20700066,1610612761,Raptors,TOR,Toronto,240:00,112.6,111.7,107.2,108.4,5.4,3.3,0.735,1.56,19.0,0.349,0.7,0.5379999999999999,17.153,17.0,0.52,0.5820000000000001,1.0,0.201,94.7,94.5,78.75,94,0.5379999999999999
131,20700066,1610612755,76ers,PHI,Philadelphia,240:00,107.2,108.4,112.6,111.7,-5.4,-3.3,0.55,2.0,16.8,0.3,0.6509999999999999,0.462,11.444,11.6,0.494,0.525,1.0,0.198,94.7,94.5,78.75,95,0.462
132,20700067,1610612754,Pacers,IND,Indiana,240:00,92.8,94.6,103.9,104.3,-11.2,-9.8,0.5,1.13,14.1,0.245,0.6809999999999999,0.45,15.991,16.3,0.46299999999999997,0.49,1.0,0.198,93.08,92.0,76.67,92,0.39399999999999996
133,20700067,1610612766,Bobcats,CHA,Charlotte,240:00,103.9,104.3,92.8,94.6,11.2,9.8,0.594,1.19,15.2,0.319,0.755,0.55,17.324,17.4,0.486,0.531,1.0,0.19699999999999998,93.08,92.0,76.67,92,0.606
134,20700068,1610612738,Celtics,BOS,Boston,240:00,119.1,117.8,90.2,92.2,28.9,25.6,0.732,1.67,23.6,,,,20.225,20.0,0.647,0.6709999999999999,1.0,0.2,90.5,90.0,75.0,90,0.696
135,20700068,1610612737,Hawks,ATL,Atlanta,240:00,90.2,92.2,119.1,117.8,-28.9,-25.6,0.5670000000000001,0.89,14.5,,,,20.651999999999997,21.1,0.46399999999999997,0.512,1.0,0.198,90.5,90.0,75.0,90,0.304
136,20700069,1610612753,Magic,ORL,Orlando,240:00,108.4,109.8,96.7,100.0,11.7,9.8,0.6,1.6,17.6,0.213,0.723,0.46799999999999997,14.517999999999999,14.7,0.524,0.575,1.0,0.196,104.42,102.0,85.0,102,0.563
137,20700069,1610612752,Knicks,NYK,New York,240:00,96.7,100.0,108.4,109.8,-11.7,-9.8,0.629,1.1,16.2,0.27699999999999997,0.787,0.532,18.954,19.6,0.48700000000000004,0.545,1.0,0.19899999999999998,104.42,102.0,85.0,102,0.43700000000000006
138,20700070,1610612756,Suns,PHX,Phoenix,240:00,108.6,110.4,104.0,105.2,4.7,5.2,0.564,1.69,16.8,0.275,0.7020000000000001,0.48,13.32,13.5,0.522,0.5539999999999999,1.0,0.19699999999999998,97.38,96.0,80.0,96,0.508
139,20700070,1610612748,Heat,MIA,Miami,240:00,104.0,105.2,108.6,110.4,-4.7,-5.2,0.465,1.25,15.4,0.298,0.725,0.52,16.468,16.7,0.511,0.536,1.0,0.196,97.38,96.0,80.0,96,0.49200000000000005
140,20700071,1610612764,Wizards,WAS,Washington,240:00,86.3,87.6,115.3,113.5,-29.0,-25.8,0.613,0.73,13.6,0.35200000000000004,,,24.381,24.8,0.426,0.486,1.0,0.19699999999999998,104.5,104.5,87.08,105,0.348
141,20700071,1610612743,Nuggets,DEN,Denver,240:00,115.3,113.5,86.3,87.6,29.0,25.8,0.711,1.68,21.7,,0.648,,18.562,18.3,0.58,0.612,1.0,0.201,104.5,104.5,87.08,104,0.652
142,20700072,1610612746,Clippers,LAC,Los Angeles,240:00,85.6,85.9,109.7,112.0,-24.1,-26.1,0.462,0.92,10.8,0.196,0.688,0.434,14.081,14.1,0.37200000000000005,0.45799999999999996,1.0,0.19899999999999998,93.12,92.0,76.67,92,0.28600000000000003
143,20700072,1610612765,Pistons,DET,Detroit,240:00,109.7,112.0,85.6,85.9,24.1,26.1,0.643,2.25,20.2,0.313,0.804,0.5660000000000001,12.777000000000001,13.0,0.523,0.5429999999999999,1.0,0.198,93.12,92.0,76.67,92,0.7140000000000001
144,20700073,1610612759,Spurs,SAS,San Antonio,240:00,110.3,111.5,96.1,97.7,14.3,13.8,0.475,1.9,16.7,0.22,,,11.374,11.5,0.545,0.5710000000000001,1.0,0.198,88.2,87.0,72.5,87,0.578
145,20700073,1610612740,Hornets,NOH,New Orleans,240:00,96.1,97.7,110.3,111.5,-14.3,-13.8,0.514,2.0,15.6,,0.78,,10.172,10.3,0.457,0.48,1.0,0.201,88.2,87.0,72.5,87,0.42200000000000004
146,20700074,1610612749,Bucks,MIL,Milwaukee,240:00,93.1,94.6,112.5,113.0,-19.4,-18.4,0.5,1.45,13.2,0.28300000000000003,0.6940000000000001,0.48,11.633,11.8,0.405,0.465,1.0,0.19899999999999998,93.5,92.5,77.08,93,0.369
147,20700074,1610612745,Rockets,HOU,Houston,240:00,112.5,113.0,93.1,94.6,19.4,18.4,0.667,2.0,18.4,0.306,0.7170000000000001,0.52,12.981,13.0,0.48200000000000004,0.551,1.0,0.19699999999999998,93.5,92.5,77.08,92,0.631
148,20700075,1610612757,Trail Blazers,POR,Portland,240:00,112.8,119.6,101.5,104.3,11.3,15.3,0.5710000000000001,1.85,18.5,0.27899999999999997,0.667,0.5,13.325,14.1,0.5489999999999999,0.594,1.0,0.19699999999999998,97.06,93.0,77.5,92,0.629
149,20700075,1610612763,Grizzlies,MEM,Memphis,240:00,101.5,104.3,112.8,119.6,-11.3,-15.3,0.514,1.58,14.6,0.33299999999999996,0.721,0.5,12.427999999999999,12.8,0.455,0.49200000000000005,1.0,0.195,97.06,93.0,77.5,94,0.371
150,20700076,1610612750,Timberwolves,MIN,Minnesota,240:00,94.7,95.9,111.4,111.5,-16.7,-15.6,0.514,1.27,14.1,0.38299999999999995,,,15.280999999999999,15.5,0.43200000000000005,0.46,1.0,0.201,97.1,96.5,80.42,97,0.33899999999999997
151,20700076,1610612747,Lakers,LAL,Los Angeles,240:00,111.4,111.5,94.7,95.9,16.7,15.6,0.778,1.56,20.0,,0.617,,18.742,18.8,0.507,0.569,1.0,0.203,97.1,96.5,80.42,96,0.6609999999999999
152,20700077,1610612758,Kings,SAC,Sacramento,240:00,95.4,97.8,98.2,100.0,-2.8,-2.2,0.25,0.41,6.4,,0.667,,17.82,18.3,0.414,0.5329999999999999,1.0,0.19699999999999998,95.04,93.0,77.5,93,0.524
153,20700077,1610612739,Cavaliers,CLE,Cleveland,240:00,98.2,100.0,95.4,97.8,2.8,2.2,0.4,1.27,11.1,0.33299999999999996,,,11.618,11.8,0.418,0.457,1.0,0.19699999999999998,95.04,93.0,77.5,93,0.47600000000000003
154,20700078,1610612762,Jazz,UTA,Utah,240:00,99.2,103.0,98.3,99.0,0.9,4.0,0.762,1.68,21.5,0.327,0.667,0.5,18.29,19.0,0.494,0.526,1.0,0.19699999999999998,103.32,101.0,84.17,100,0.581
155,20700078,1610612760,SuperSonics,SEA,Seattle,240:00,98.3,99.0,99.2,103.0,-0.9,-4.0,0.475,1.12,14.2,0.33299999999999996,0.6729999999999999,0.5,16.543,16.7,0.48200000000000004,0.517,1.0,0.2,103.32,101.0,84.17,102,0.419
156,20700079,1610612756,Suns,PHX,Phoenix,240:00,109.1,110.4,97.6,100.0,11.5,10.4,0.644,2.64,21.3,0.265,0.72,0.495,11.317,11.5,0.5429999999999999,0.551,1.0,0.2,97.78,96.0,80.0,96,0.556
157,20700079,1610612753,Magic,ORL,Orlando,240:00,97.6,100.0,109.1,110.4,-11.5,-10.4,0.625,1.67,18.7,0.28,0.735,0.505,15.25,15.6,0.518,0.514,1.0,0.19699999999999998,97.78,96.0,80.0,96,0.444
158,20700080,1610612754,Pacers,IND,Indiana,240:00,93.3,93.8,100.9,99.1,-7.6,-5.3,0.738,1.48,19.6,0.25,0.833,0.509,18.492,18.6,0.484,0.49700000000000005,1.0,0.198,112.76,113.5,94.58,113,0.42700000000000005
159,20700080,1610612743,Nuggets,DEN,Denver,240:00,100.9,99.1,93.3,93.8,7.6,5.3,0.639,1.05,16.2,0.16699999999999998,0.75,0.491,19.65,19.3,0.512,0.583,1.0,0.2,112.76,113.5,94.58,114,0.573
160,20700081,1610612751,Nets,NJN,New Jersey,240:00,102.8,105.2,117.4,115.5,-14.6,-10.3,0.5760000000000001,1.36,15.4,,0.696,,14.245,14.6,0.48,0.5589999999999999,1.0,0.198,96.84,96.5,80.42,96,0.401
161,20700081,1610612738,Celtics,BOS,Boston,240:00,117.4,115.5,102.8,105.2,14.6,10.3,0.75,2.08,20.1,0.304,,,13.627,13.4,0.519,0.593,1.0,0.19699999999999998,96.84,96.5,80.42,97,0.599
162,20700082,1610612761,Raptors,TOR,Toronto,240:00,105.9,105.2,72.2,74.0,33.7,31.2,0.878,1.57,26.0,,0.7190000000000001,,24.109,24.0,0.613,0.636,1.0,0.19899999999999998,96.88,96.0,80.0,96,0.743
163,20700082,1610612741,Bulls,CHI,Chicago,240:00,72.2,74.0,105.9,105.2,-33.7,-31.2,0.667,0.9,14.1,0.281,,,20.333,20.8,0.364,0.397,1.0,0.201,96.88,96.0,80.0,96,0.257
164,20700083,1610612762,Jazz,UTA,Utah,240:00,115.8,115.7,94.5,92.2,21.3,23.5,0.6940000000000001,2.43,23.0,0.289,0.78,0.523,13.735999999999999,13.7,0.56,0.59,1.0,0.198,100.72,102.0,85.0,102,0.647
165,20700083,1610612763,Grizzlies,MEM,Memphis,240:00,94.5,92.2,115.8,115.7,-21.3,-23.5,0.594,0.76,15.0,0.22,0.711,0.47700000000000004,25.121,24.5,0.529,0.57,1.0,0.203,100.72,102.0,85.0,102,0.353
166,20700084,1610612758,Kings,SAC,Sacramento,240:00,108.0,111.1,99.4,101.1,8.6,10.0,0.4,0.8,10.1,0.36200000000000004,0.563,0.46299999999999997,16.199,16.7,0.446,0.546,1.0,0.201,93.08,91.0,75.83,90,0.565
167,20700084,1610612750,Timberwolves,MIN,Minnesota,240:00,99.4,101.1,108.0,111.1,-8.6,-10.0,0.41700000000000004,0.83,11.9,0.43799999999999994,0.638,0.537,19.239,19.6,0.457,0.502,1.0,0.19699999999999998,93.08,91.0,75.83,92,0.435
168,20700085,1610612757,Trail Blazers,POR,Portland,240:00,100.0,100.0,90.9,91.1,9.1,8.9,0.8,1.75,22.4,0.16699999999999998,,,17.582,17.6,0.55,0.562,1.0,0.198,90.62,90.5,75.42,91,0.623
169,20700085,1610612742,Mavericks,DAL,Dallas,240:00,90.9,91.1,100.0,100.0,-9.1,-8.9,0.44799999999999995,1.0,11.1,,0.833,,14.405999999999999,14.4,0.37799999999999995,0.449,1.0,0.198,90.62,90.5,75.42,90,0.377
170,20700086,1610612764,Wizards,WAS,Washington,240:00,108.6,111.0,98.5,97.8,10.1,13.2,0.684,2.17,19.0,0.377,,,12.902999999999999,13.2,0.46,0.51,1.0,0.2,92.2,91.5,76.25,91,0.5429999999999999
171,20700086,1610612737,Hawks,ATL,Atlanta,240:00,98.5,97.8,108.6,111.0,-10.1,-13.2,0.7,1.91,16.9,,0.623,,12.035,12.0,0.409,0.48700000000000004,1.0,0.203,92.2,91.5,76.25,92,0.457
172,20700087,1610612752,Knicks,NYK,New York,240:00,81.4,85.7,89.3,87.2,-8.0,-1.5,0.39299999999999996,0.61,9.9,0.306,0.7140000000000001,0.495,20.344,21.4,0.39299999999999996,0.436,1.0,0.19899999999999998,86.22,85.0,70.83,84,0.374
173,20700087,1610612748,Heat,MIA,Miami,240:00,89.3,87.2,81.4,85.7,8.0,1.5,0.6559999999999999,1.24,18.3,0.28600000000000003,0.6940000000000001,0.505,20.248,19.8,0.479,0.48700000000000004,1.0,0.198,86.22,85.0,70.83,86,0.626
174,20700088,1610612755,76ers,PHI,Philadelphia,240:00,82.2,80.9,103.7,104.5,-21.5,-23.6,0.7,1.17,17.6,0.255,0.705,0.473,20.548000000000002,20.2,0.419,0.447,1.0,0.201,88.66,89.0,74.17,89,0.385
175,20700088,1610612740,Hornets,NOH,New Orleans,240:00,103.7,104.5,82.2,80.9,21.5,23.6,0.568,1.24,17.3,0.295,0.745,0.527,18.948,19.1,0.5379999999999999,0.555,1.0,0.19699999999999998,88.66,89.0,74.17,89,0.615
176,20700089,1610612745,Rockets,HOU,Houston,240:00,96.7,95.5,91.5,92.1,5.2,3.4,0.621,0.9,15.4,0.3,0.792,0.568,22.758000000000003,22.5,0.46299999999999997,0.539,1.0,0.198,88.74,89.0,74.17,89,0.551
177,20700089,1610612766,Bobcats,CHA,Charlotte,240:00,91.5,92.1,96.7,95.5,-5.2,-3.4,0.613,1.46,16.3,0.20800000000000002,0.7,0.43200000000000005,14.509,14.6,0.436,0.485,1.0,0.19699999999999998,88.74,89.0,74.17,89,0.449
178,20700090,1610612759,Spurs,SAS,San Antonio,240:00,122.0,121.5,94.7,94.6,27.2,26.9,0.564,1.57,18.4,0.182,0.7040000000000001,0.506,15.112,15.1,0.614,0.6759999999999999,1.0,0.19899999999999998,92.76,93.0,77.5,93,0.693
179,20700090,1610612749,Bucks,MIL,Milwaukee,240:00,94.7,94.6,122.0,121.5,-27.2,-26.9,0.5,1.21,13.6,0.29600000000000004,0.818,0.494,15.073,15.1,0.42700000000000005,0.469,1.0,0.2,92.76,93.0,77.5,93,0.307
180,20700091,1610612760,SuperSonics,SEA,Seattle,240:00,102.2,102.0,105.4,103.9,-3.2,-1.9,0.568,1.62,15.8,,0.727,,12.902000000000001,12.9,0.44799999999999995,0.521,1.0,0.2,101.14,102.0,85.0,101,0.47700000000000004
181,20700091,1610612765,Pistons,DET,Detroit,240:00,105.4,103.9,102.2,102.0,3.2,1.9,0.711,2.45,19.2,0.273,,,10.835,10.7,0.47700000000000004,0.522,1.0,0.201,101.14,102.0,85.0,103,0.523
182,20700092,1610612746,Clippers,LAC,Los Angeles,240:00,99.1,100.0,108.6,108.4,-9.5,-8.4,0.457,1.0,13.2,0.27899999999999997,,,16.688,16.8,0.46799999999999997,0.534,1.0,0.2,95.38,95.0,79.17,95,0.47
183,20700092,1610612739,Cavaliers,CLE,Cleveland,240:00,108.6,108.4,99.1,100.0,9.5,8.4,0.405,1.13,13.4,,0.721,,15.809000000000001,15.8,0.524,0.5429999999999999,1.0,0.20199999999999999,95.38,95.0,79.17,95,0.53
184,20700093,1610612740,Hornets,NOH,New Orleans,240:00,91.9,91.3,90.9,91.1,1.0,0.2,0.5,1.0,14.2,0.17800000000000002,0.787,0.489,17.505,17.4,0.493,0.522,1.0,0.19899999999999998,90.82,91.0,75.83,92,0.46299999999999997
185,20700093,1610612751,Nets,NJN,New Jersey,240:00,90.9,91.1,91.9,91.3,-1.0,-0.2,0.677,1.5,17.5,0.213,0.8220000000000001,0.511,15.514000000000001,15.6,0.434,0.48100000000000004,1.0,0.20199999999999999,90.82,91.0,75.83,90,0.537
186,20700094,1610612743,Nuggets,DEN,Denver,240:00,121.4,123.2,99.3,102.0,22.1,21.2,0.545,1.85,18.2,0.244,0.6559999999999999,0.49,12.933,13.1,0.625,0.645,1.0,0.19699999999999998,100.62,98.5,82.08,99,0.68
187,20700094,1610612739,Cavaliers,CLE,Cleveland,240:00,99.3,102.0,121.4,123.2,-22.1,-21.2,0.5,1.2,13.3,0.344,0.7559999999999999,0.51,14.892999999999999,15.3,0.45899999999999996,0.48700000000000004,1.0,0.2,100.62,98.5,82.08,98,0.32
188,20700095,1610612762,Jazz,UTA,Utah,240:00,119.0,124.5,97.5,98.9,21.5,25.5,0.7070000000000001,1.93,20.4,,0.711,,15.263,16.0,0.524,0.595,1.0,0.2,96.82,94.0,78.33,94,0.693
189,20700095,1610612758,Kings,SAC,Sacramento,240:00,97.5,98.9,119.0,124.5,-21.5,-25.5,0.457,0.84,13.2,0.289,,,19.924,20.2,0.506,0.5379999999999999,1.0,0.19699999999999998,96.82,94.0,78.33,94,0.307
190,20700096,1610612748,Heat,MIA,Miami,240:00,83.8,88.4,101.5,104.6,-17.7,-16.2,0.5670000000000001,1.55,14.7,0.245,0.6809999999999999,0.45,12.130999999999998,12.8,0.391,0.433,1.0,0.19699999999999998,90.18,86.5,72.08,86,0.386
191,20700096,1610612766,Bobcats,CHA,Charlotte,240:00,101.5,104.6,83.8,88.4,17.7,16.2,0.647,2.2,18.2,0.319,0.755,0.55,11.151,11.5,0.475,0.513,1.0,0.19699999999999998,90.18,86.5,72.08,87,0.614
192,20700097,1610612760,SuperSonics,SEA,Seattle,240:00,70.9,72.4,95.7,97.2,-24.7,-24.8,0.485,0.94,11.8,0.22399999999999998,0.723,0.43,15.864,16.2,0.354,0.37200000000000005,1.0,0.2,107.42,105.5,87.92,105,0.27899999999999997
193,20700097,1610612753,Magic,ORL,Orlando,240:00,95.7,97.2,70.9,72.4,24.7,24.8,0.632,0.92,16.9,0.27699999999999997,0.7759999999999999,0.57,24.146,24.5,0.524,0.562,1.0,0.19899999999999998,107.42,105.5,87.92,106,0.721
194,20700098,1610612754,Pacers,IND,Indiana,240:00,84.8,89.6,102.7,103.1,-17.9,-13.5,0.552,0.7,12.0,0.368,0.7659999999999999,0.5479999999999999,22.674,24.0,0.39799999999999996,0.455,1.0,0.198,99.9,97.0,80.83,96,0.24
195,20700098,1610612738,Celtics,BOS,Boston,240:00,102.7,103.1,84.8,89.6,17.9,13.5,0.5479999999999999,1.31,13.9,0.23399999999999999,0.632,0.452,13.217,13.3,0.466,0.547,1.0,0.19899999999999998,99.9,97.0,80.83,98,0.76
196,20700099,1610612763,Grizzlies,MEM,Memphis,240:00,109.3,108.2,105.8,102.1,3.5,6.2,0.5429999999999999,1.12,15.3,,,,17.701,17.5,0.507,0.596,1.0,0.2,94.8,97.0,80.83,97,0.564
197,20700099,1610612745,Rockets,HOU,Houston,240:00,105.8,102.1,109.3,108.2,-3.5,-6.2,0.436,1.89,14.2,,,,9.619,9.3,0.494,0.529,1.0,0.203,94.8,97.0,80.83,97,0.436
198,20700100,1610612755,76ers,PHI,Philadelphia,240:00,86.7,88.4,102.2,105.3,-15.5,-16.9,0.636,1.11,16.2,0.302,0.731,0.514,19.604,20.0,0.433,0.467,1.0,0.196,96.9,94.5,78.75,95,0.35700000000000004
199,20700100,1610612742,Mavericks,DAL,Dallas,240:00,102.2,105.3,86.7,88.4,15.5,16.9,0.6759999999999999,1.92,18.8,0.26899999999999996,0.698,0.486,13.419,13.8,0.48200000000000004,0.522,1.0,0.19699999999999998,96.9,94.5,78.75,94,0.643
200,20700101,1610612759,Spurs,SAS,San Antonio,240:00,106.4,109.2,91.8,92.9,14.6,16.3,0.725,2.64,21.1,0.212,0.708,0.45,10.934000000000001,11.2,0.511,0.5479999999999999,1.0,0.19899999999999998,100.42,98.5,82.08,98,0.5529999999999999
201,20700101,1610612747,Lakers,LAL,Los Angeles,240:00,91.8,92.9,106.4,109.2,-14.6,-16.3,0.41700000000000004,0.79,12.0,0.292,0.7879999999999999,0.55,18.955,19.2,0.451,0.504,1.0,0.2,100.42,98.5,82.08,99,0.447
202,20700102,1610612756,Suns,PHX,Phoenix,240:00,117.5,115.3,101.3,104.1,16.2,11.2,0.561,1.21,17.9,,0.7,,19.750999999999998,19.4,0.61,0.655,1.0,0.2,98.44,98.0,81.67,98,0.618
203,20700102,1610612752,Knicks,NYK,New York,240:00,101.3,104.1,117.5,115.3,-16.2,-11.2,0.475,1.12,14.4,0.3,,,16.885,17.3,0.5,0.5329999999999999,1.0,0.19899999999999998,98.44,98.0,81.67,98,0.382
204,20700103,1610612757,Trail Blazers,POR,Portland,240:00,115.0,112.1,103.3,104.4,11.8,7.6,0.55,1.69,18.7,0.22899999999999998,0.745,0.535,14.659,14.3,0.589,0.617,1.0,0.201,89.86,90.5,75.42,91,0.58
205,20700103,1610612765,Pistons,DET,Detroit,240:00,103.3,104.4,115.0,112.1,-11.8,-7.6,0.595,2.0,17.7,0.255,0.7709999999999999,0.465,12.083,12.2,0.488,0.516,1.0,0.2,89.86,90.5,75.42,90,0.42
206,20700104,1610612762,Jazz,UTA,Utah,240:00,97.1,95.8,91.4,92.6,5.7,3.2,0.6970000000000001,1.53,18.0,0.25,,,15.829,15.6,0.44799999999999995,0.512,1.0,0.2,95.52,95.5,79.58,96,0.606
207,20700104,1610612761,Raptors,TOR,Toronto,240:00,91.4,92.6,97.1,95.8,-5.7,-3.2,0.5429999999999999,1.12,14.4,,0.75,,17.657,17.9,0.423,0.457,1.0,0.201,95.52,95.5,79.58,95,0.39399999999999996
208,20700105,1610612764,Wizards,WAS,Washington,240:00,109.3,108.4,91.5,94.7,17.8,13.7,0.639,1.53,18.4,0.22,0.667,0.467,15.924000000000001,15.8,0.52,0.591,1.0,0.198,96.28,95.0,79.17,95,0.66
209,20700105,1610612754,Pacers,IND,Indiana,240:00,91.5,94.7,109.3,108.4,-17.8,-13.7,0.545,1.0,14.0,0.33299999999999996,0.78,0.5329999999999999,18.3,18.9,0.44,0.48700000000000004,1.0,0.19399999999999998,96.28,95.0,79.17,95,0.34
210,20700106,1610612766,Bobcats,CHA,Charlotte,240:00,112.5,117.2,126.0,127.2,-13.5,-10.0,0.46299999999999997,1.36,14.9,0.42200000000000004,,,14.450999999999999,15.1,0.542,0.574,1.0,0.198,94.88,92.5,77.08,93,0.402
211,20700106,1610612737,Hawks,ATL,Atlanta,240:00,126.0,127.2,112.5,117.2,13.5,10.0,0.63,1.71,21.5,,0.578,,18.303,18.5,0.617,0.6579999999999999,1.0,0.198,94.88,92.5,77.08,92,0.598
212,20700107,1610612753,Magic,ORL,Orlando,265:00,110.8,112.5,106.7,111.5,4.0,1.0,0.732,2.14,20.9,0.245,0.649,0.462,13.253,13.5,0.541,0.5870000000000001,1.0,0.201,97.05,94.19,78.49,104,0.522
